Timestamp, State, Altitude, Temperature, AbPct, AccelX, AccelY, AccelZ, GyroX, GyroY, GyroZ, VertVel, LatVel, TotalVel, vBatt
57307,1,0.99,19,0,-37,45,102,-38,-8,-32,0,0,0,97
57317,1,0.99,19,0,-37,43,102,-50,-1,-34,0,0,0,97
57327,1,1.93,19,0,-36,39,100,-45,9,-39,0,0,0,97
57337,1,0.99,19,0,-37,39,97,-24,25,-34,0,0,0,97
57347,1,1.33,19,0,-37,37,96,1,32,-25,0,0,0,97
57357,1,1.93,19,0,-39,33,95,30,22,-28,0,0,0,97
57367,1,0.99,19,0,-42,35,97,56,-4,-23,0,0,0,97
57377,1,1.93,19,0,-43,45,102,51,-31,-24,0,0,0,97
57387,1,0.99,19,0,-42,52,103,8,-45,-35,0,0,0,97
57397,1,0.99,19,0,-40,53,102,-37,-44,-48,0,0,0,97
57407,1,0.99,19,0,-34,51,101,-62,-23,-51,0,0,0,97
57417,1,0.99,19,0,-33,44,98,-73,9,-46,0,0,0,97
57427,1,0.99,19,0,-30,41,99,-61,39,-29,0,0,0,97
57437,1,0.99,19,0,-28,42,99,-57,62,3,0,0,0,97
57447,1,1.93,19,0,-33,39,98,-62,83,28,0,0,0,97
57457,1,1.93,19,0,-36,35,96,-41,91,33,0,0,0,97
57467,1,1.59,19,0,-42,37,98,-23,86,25,0,0,0,97
57477,1,1.93,19,0,-47,41,100,-23,64,12,0,0,0,97
57487,1,0.99,19,0,-44,44,101,-46,43,9,0,0,0,97
57497,1,0.99,19,0,-39,45,100,-57,25,12,0,0,0,97
57507,1,1.93,19,0,-39,48,102,-82,18,15,0,0,0,97
57517,1,0.99,19,0,-36,48,102,-113,21,10,0,0,0,97
57527,1,0.99,19,0,-32,47,103,-139,47,14,0,0,0,97
57537,1,0.99,19,0,-32,42,100,-157,90,29,0,0,0,97
57547,1,0.99,19,0,-32,37,96,-147,123,43,0,0,0,97
57557,1,1.59,19,0,-35,39,98,-140,145,41,0,0,0,97
57567,1,0.99,19,0,-44,40,99,-149,148,23,0,0,0,97
57577,1,0.99,19,0,-43,41,100,-157,153,1,0,0,0,97
57587,1,1.93,19,0,-45,39,100,-165,140,-15,0,0,0,97
57597,1,0.99,19,0,-46,37,100,-156,110,-24,0,0,0,97
57607,1,1.93,19,0,-47,32,97,-132,68,-26,0,0,0,97
57617,1,1.93,19,0,-46,32,98,-103,21,-15,0,0,0,97
57627,1,0.99,19,0,-42,37,105,-87,-7,-14,0,0,0,97
57637,1,1.93,19,0,-42,41,96,-81,-36,-25,0,0,0,96
57647,1,0.99,19,0,-50,35,85,-35,-41,-51,0,0,0,96
57657,1,1.93,19,0,-55,26,82,48,-63,-73,0,0,0,96
57667,1,1.93,19,0,-51,24,85,136,-127,-85,0,0,0,96
57677,1,0.99,19,0,-48,29,93,190,-195,-98,0,0,0,97
57687,1,0.99,19,0,-44,33,98,213,-248,-103,0,0,0,97
57697,1,0.99,19,0,-41,39,103,204,-274,-106,0,0,0,97
57707,1,1.93,19,0,-37,51,109,191,-285,-118,0,0,0,97
57717,1,0.64,19,0,-33,43,103,168,-253,-123,0,0,0,97
57727,1,1.59,19,0,-30,42,102,137,-201,-115,0,0,0,97
57737,1,0.99,19,0,-18,45,103,92,-151,-89,0,0,0,97
57747,1,1.93,19,0,-16,49,103,59,-75,-49,0,0,0,97
57757,1,0.64,19,0,-28,49,97,55,-15,-23,0,0,0,97
57767,1,1.93,19,0,-32,48,96,54,9,-24,0,0,0,97
57777,1,0.99,19,0,-31,53,104,7,31,-32,0,0,0,97
57787,1,1.93,19,0,-28,49,106,-62,81,-11,0,0,0,97
57797,1,1.93,19,0,-25,42,102,-102,139,12,0,0,0,97
57807,1,0.99,19,0,-29,36,99,-99,181,28,0,0,0,97
57817,1,1.59,19,0,-34,37,99,-75,204,34,0,0,0,97
57827,1,1.59,19,0,-42,40,98,-43,206,32,0,0,0,97
57837,1,0.64,19,0,-48,39,95,-21,176,22,0,0,0,97
57847,1,1.59,19,0,-52,42,96,-3,131,0,0,0,0,97
57857,1,1.59,19,0,-48,39,101,-10,64,-19,0,0,0,97
57867,1,1.93,19,0,-47,42,100,-26,18,-26,0,0,0,97
57877,1,0.64,19,0,-55,42,103,-23,3,-24,0,0,0,97
57887,1,1.59,19,0,-46,37,97,-15,-23,-20,0,0,0,97
57897,1,1.93,19,0,-49,42,97,-1,-48,-53,0,0,0,97
57907,1,1.59,19,0,-42,36,96,26,-72,-70,0,0,0,97
57917,1,1.59,19,0,-37,40,105,24,-81,-81,0,0,0,97
57927,1,1.59,19,0,-29,38,106,-4,-53,-70,0,0,0,97
57937,1,1.93,19,0,-25,40,105,-33,7,-37,0,0,0,97
57947,1,1.59,19,0,-28,42,104,-54,67,-10,0,0,0,97
57957,1,1.59,19,0,-36,45,100,-75,102,-6,0,0,0,97
57967,1,1.59,19,0,-35,51,101,-112,101,1,0,0,0,97
57977,1,1.59,19,0,-34,46,92,-139,137,18,0,0,0,97
57987,1,1.93,19,0,-43,41,93,-125,139,29,0,0,0,97
57997,1,0.64,19,0,-44,37,96,-102,120,9,0,0,0,97
58007,1,1.59,19,0,-41,35,98,-85,92,1,0,0,0,97
58017,1,1.59,19,0,-46,39,104,-73,54,-25,0,0,0,97
58027,1,1.59,19,0,-49,39,102,-68,19,-45,0,0,0,97
58037,1,0.64,19,0,-46,41,101,-77,-6,-54,0,0,0,97
58047,1,1.59,19,0,-43,39,100,-90,-17,-62,0,0,0,97
58057,1,1.59,19,0,-47,35,93,-78,-26,-75,0,0,0,97
58067,1,1.93,19,0,-37,32,92,-62,-16,-62,0,0,0,97
58077,1,0.64,19,0,-33,34,96,-27,-1,-46,0,0,0,97
58087,1,1.59,19,0,-30,38,101,-25,21,-20,0,0,0,97
58097,1,1.59,19,0,-35,41,102,-38,47,8,0,0,0,97
58107,1,0.99,19,0,-36,40,101,-49,82,20,0,0,0,97
58117,1,1.59,19,0,-35,37,99,-45,111,28,0,0,0,97
58127,1,1.59,19,0,-36,34,97,-27,130,46,0,0,0,97
58137,1,0.64,19,0,-31,38,93,21,126,41,0,0,0,97
58147,1,1.59,19,0,-38,33,90,82,68,48,0,0,0,97
58157,1,1.93,19,0,-49,31,92,154,-7,34,0,0,0,97
58167,1,1.59,19,0,-54,34,93,211,-93,21,0,0,0,97
58177,1,1.59,19,0,-48,36,97,236,-179,17,0,0,0,97
58187,1,1.59,19,0,-48,39,100,237,-238,21,0,0,0,97
58197,1,0.64,19,0,-46,44,106,198,-260,23,0,0,0,97
58207,1,1.59,19,0,-44,47,110,139,-254,4,0,0,0,97
58217,1,1.59,19,0,-41,47,108,70,-203,7,0,0,0,97
58227,1,0.64,19,0,-26,48,106,23,-145,14,0,0,0,97
58237,1,1.59,19,0,-22,45,103,-12,-91,37,0,0,0,97
58247,1,1.59,19,0,-32,54,100,-29,-10,9,0,0,0,97
58257,1,1.93,19,0,-33,44,98,-42,64,24,0,0,0,97
58267,1,1.59,19,0,-29,44,95,-54,120,31,0,0,0,97
58277,1,0.64,19,0,-29,38,96,-52,167,47,0,0,0,97
58287,1,1.59,19,0,-30,36,98,-43,196,73,0,0,0,97
58297,1,1.59,19,0,-34,38,101,-41,210,101,0,0,0,97
58307,1,1.59,19,0,-40,40,101,-43,206,124,0,0,0,97
58317,1,0.64,19,0,-45,41,99,-41,184,137,0,0,0,97
58327,1,1.59,19,0,-50,40,98,-26,142,135,0,0,0,97
58337,1,1.59,19,0,-52,38,98,-3,87,121,0,0,0,97
58347,1,0.64,19,0,-52,38,100,6,33,96,0,0,0,97
58357,1,0.3,19,0,-50,40,101,2,-13,70,0,0,0,97
58367,1,1.59,19,0,-49,41,101,-15,-45,42,0,0,0,97
58377,1,1.59,19,0,-47,40,98,-20,-63,14,0,0,0,97
58387,1,0.64,19,0,-45,39,94,-3,-78,-14,0,0,0,97
58397,1,1.59,19,0,-43,37,94,25,-90,-32,0,0,0,97
58407,1,1.59,19,0,-39,35,97,50,-106,-35,0,0,0,97
58417,1,0.64,19,0,-34,36,100,60,-112,-20,0,0,0,97
58427,1,0.64,19,0,-33,38,102,58,-94,-8,0,0,0,97
58437,1,1.59,19,0,-33,41,104,41,-56,12,0,0,0,97
58447,1,0.64,19,0,-32,42,103,20,-4,16,0,0,0,97
58457,1,1.59,19,0,-34,43,101,8,43,10,0,0,0,97
58467,1,0.64,19,0,-37,43,98,6,78,1,0,0,0,97
58477,1,1.59,19,0,-40,43,98,0,87,-6,0,0,0,97
58487,1,0.64,19,0,-42,42,98,-12,72,-6,0,0,0,97
58497,1,2.45,19,0,-43,41,98,-27,46,-1,0,0,0,97
58507,1,0.64,19,0,-44,40,100,-36,18,3,0,0,0,97
58517,1,1.59,19,0,-44,38,101,-38,-2,10,0,0,0,97
58527,1,1.59,19,0,-44,37,101,-31,-13,10,0,0,0,97
58537,1,0.64,19,0,-44,36,100,-12,-18,3,0,0,0,97
58547,1,1.59,19,0,-45,36,100,7,-23,-2,0,0,0,97
58557,1,0.64,19,0,-44,38,101,18,-31,-4,0,0,0,97
58567,1,1.59,19,0,-44,40,101,15,-43,-6,0,0,0,97
58577,1,1.59,19,0,-44,41,100,5,-55,-8,0,0,0,97
58587,1,2.45,19,0,-42,42,98,-2,-65,-9,0,0,0,97
58597,1,1.59,19,0,-41,40,97,1,-74,-10,0,0,0,97
58607,1,1.59,19,0,-39,40,99,8,-76,-7,0,0,0,97
58617,1,1.59,19,0,-38,40,99,12,-78,-2,0,0,0,97
58627,1,1.59,19,0,-39,42,100,8,-73,3,0,0,0,97
58637,1,0.64,19,0,-39,42,102,0,-67,10,0,0,0,97
58647,1,2.45,19,0,-39,41,100,-8,-56,10,0,0,0,97
58657,1,0.64,19,0,-40,40,98,-9,-43,9,0,0,0,97
58667,1,0.64,19,0,-40,39,97,-5,-28,4,0,0,0,97
58677,1,0.64,19,0,-39,39,96,2,-16,-2,0,0,0,97
58687,1,1.59,19,0,-38,39,96,11,-15,-5,0,0,0,97
58697,1,1.59,19,0,-37,39,98,18,-17,0,0,0,0,97
58707,1,0.64,19,0,-36,40,100,21,-19,10,0,0,0,97
58717,1,1.59,19,0,-36,40,101,23,-16,18,0,0,0,97
58727,1,1.59,19,0,-37,39,101,23,-4,19,0,0,0,97
58737,1,0.64,19,0,-37,39,101,26,12,15,0,0,0,97
58747,1,1.59,19,0,-39,40,102,15,20,5,0,0,0,97
58757,1,1.59,19,0,-40,40,99,7,17,0,0,0,0,97
58767,1,1.59,19,0,-40,40,96,17,7,-1,0,0,0,97
58777,1,1.59,19,0,-40,42,96,31,-7,0,0,0,0,97
58787,1,1.59,19,0,-40,43,98,31,-24,3,0,0,0,97
58797,1,1.59,19,0,-39,44,101,15,-40,3,0,0,0,97
58807,1,1.59,19,0,-38,42,101,0,-48,3,0,0,0,97
58817,1,1.59,19,0,-38,39,101,-3,-45,3,0,0,0,97
58827,1,1.59,19,0,-37,37,101,8,-35,4,0,0,0,97
58837,1,0.64,19,0,-38,37,100,22,-25,1,0,0,0,97
58847,1,1.25,19,0,-38,39,99,34,-20,-6,0,0,0,97
58857,1,0.64,19,0,-39,42,99,36,-22,-11,0,0,0,97
58867,1,1.59,19,0,-39,43,99,32,-28,-12,0,0,0,97
58877,1,0.64,19,0,-39,44,99,25,-34,-11,0,0,0,97
58887,1,1.59,19,0,-39,44,99,19,-38,-7,0,0,0,97
58897,1,1.59,19,0,-38,43,99,10,-33,-5,0,0,0,97
58907,1,1.59,19,0,-37,41,98,1,-27,-3,0,0,0,97
58917,1,1.59,19,0,-36,40,98,1,-16,-4,0,0,0,97
58927,1,2.45,19,0,-36,38,97,12,-9,-6,0,0,0,97
58937,1,0.64,19,0,-36,38,98,30,-6,-6,0,0,0,97
58947,1,1.59,19,0,-36,39,99,48,-6,-4,0,0,0,97
58957,1,1.59,19,0,-37,43,101,51,0,0,0,0,0,97
58967,1,1.59,19,0,-38,45,102,33,9,1,0,0,0,97
58977,1,1.59,19,0,-37,45,103,8,18,0,0,0,0,97
58987,1,1.59,19,0,-41,42,100,0,21,-1,0,0,0,97
58997,1,1.59,19,0,-41,42,98,0,16,-9,0,0,0,97
59007,1,1.59,19,0,-42,42,99,0,4,-14,0,0,0,97
59017,1,1.59,19,0,-41,42,100,-10,-15,-16,0,0,0,97
59027,1,1.59,19,0,-38,39,98,-9,-28,-11,0,0,0,97
59037,1,2.1,19,0,-37,41,101,-6,-29,-6,0,0,0,97
59047,1,2.45,19,0,-37,39,99,-3,-21,-11,0,0,0,97
59057,1,1.59,19,0,-37,37,99,11,-13,-12,0,0,0,97
59067,1,1.59,19,0,-38,38,100,25,-1,-9,0,0,0,97
59077,1,1.59,19,0,-38,41,101,26,7,-7,0,0,0,97
59087,1,1.25,19,0,-39,42,100,21,12,-7,0,0,0,97
59097,1,2.45,19,0,-39,43,100,11,15,-8,0,0,0,97
59107,1,1.59,19,0,-39,42,99,5,15,-12,0,0,0,97
59117,1,1.59,19,0,-40,43,99,-1,9,-15,0,0,0,97
59127,1,1.59,19,0,-39,41,98,-1,-3,-16,0,0,0,97
59137,1,0.64,19,0,-38,39,98,3,-15,-12,0,0,0,97
59147,1,1.59,19,0,-38,40,100,6,-22,-9,0,0,0,97
59157,1,1.59,19,0,-37,40,99,9,-19,-6,0,0,0,97
59167,1,1.59,19,0,-37,40,98,15,-12,-2,0,0,0,97
59177,1,1.59,19,0,-39,40,96,24,9,0,0,0,0,97
59187,1,1.25,19,0,-38,42,96,31,17,-1,0,0,0,97
59197,1,1.59,19,0,-38,46,99,11,20,-2,0,0,0,97
59207,1,1.25,19,0,-39,47,100,-20,17,-2,0,0,0,97
59217,1,1.25,19,0,-39,42,99,-32,14,0,0,0,0,97
59227,1,1.59,19,0,-38,39,99,-19,9,-1,0,0,0,97
59237,1,1.59,19,0,-39,40,102,-14,5,-3,0,0,0,97
59247,1,1.59,19,0,-38,37,100,-5,-1,-1,0,0,0,97
59257,1,1.59,19,0,-38,37,99,6,1,3,0,0,0,97
59267,1,1.59,19,0,-40,40,99,17,2,1,0,0,0,97
59277,1,1.59,19,0,-41,42,98,16,1,0,0,0,0,97
59287,1,1.25,19,0,-41,44,98,11,-9,-4,0,0,0,97
59297,1,0.3,19,0,-42,45,99,0,-21,-4,0,0,0,97
59307,1,1.59,19,0,-41,44,99,-8,-35,-7,0,0,0,97
59317,1,1.59,19,0,-39,41,98,-4,-45,-10,0,0,0,97
59327,1,2.45,19,0,-37,39,100,3,-51,-6,0,0,0,97
59337,1,1.59,19,0,-34,38,102,6,-41,0,0,0,0,97
59347,1,1.25,19,0,-35,40,104,4,-14,12,0,0,0,97
59357,1,2.45,19,0,-33,43,103,-15,20,21,0,0,0,97
59367,1,1.59,19,0,-31,42,99,-20,56,20,0,0,0,97
59377,1,2.45,19,0,-35,45,99,-16,84,19,0,0,0,97
59387,1,1.25,19,0,-38,46,99,-29,95,18,0,0,0,97
59397,1,1.59,19,0,-40,45,97,-40,92,21,0,0,0,97
59407,1,2.45,19,0,-39,41,96,-39,82,23,0,0,0,97
59417,1,1.25,19,0,-41,37,96,-18,66,17,0,0,0,97
59427,1,1.25,19,0,-42,38,99,2,47,11,0,0,0,97
59437,1,1.59,19,0,-42,39,100,13,21,3,0,0,0,97
59447,1,1.25,19,0,-40,39,97,23,3,6,0,0,0,97
59457,1,1.25,19,0,-40,43,100,29,-4,11,0,0,0,97
59467,1,1.25,19,0,-40,46,104,8,-7,14,0,0,0,97
59477,1,2.1,19,0,-40,46,103,-23,-7,9,0,0,0,98
59487,1,1.25,19,0,-40,42,100,-37,-4,4,0,0,0,98
59497,1,1.25,19,0,-38,39,99,-31,0,3,0,0,0,97
59507,1,1.59,19,0,-39,36,96,-8,9,2,0,0,0,97
59517,1,1.25,19,0,-40,38,97,15,15,0,0,0,0,97
59527,1,1.25,19,0,-40,40,97,24,15,-3,0,0,0,97
59537,1,1.25,19,0,-39,42,98,20,11,-3,0,0,0,97
59547,1,1.25,19,0,-41,43,99,9,5,-3,0,0,0,97
59557,1,1.25,19,0,-41,42,100,0,-2,-4,0,0,0,97
59567,1,1.59,19,0,-41,40,100,1,-8,-6,0,0,0,97
59577,1,2.1,19,0,-40,39,100,11,-13,-6,0,0,0,97
59587,1,1.59,19,0,-40,40,100,23,-15,-3,0,0,0,97
59597,1,0.64,19,0,-39,41,100,24,-15,0,0,0,0,97
59607,1,1.25,19,0,-38,43,101,15,-7,4,0,0,0,97
59617,1,1.25,19,0,-37,44,101,-1,9,5,0,0,0,97
59627,1,1.59,19,0,-38,44,101,-20,29,4,0,0,0,97
59637,1,1.25,19,0,-40,43,101,-36,43,1,0,0,0,97
59647,1,1.59,19,0,-40,41,101,-46,53,2,0,0,0,97
59657,1,1.25,19,0,-40,42,99,-46,54,1,0,0,0,97
59667,1,1.25,19,0,-41,42,99,-43,47,1,0,0,0,97
59677,1,1.25,19,0,-42,41,98,-42,32,2,0,0,0,97
59687,1,2.1,19,0,-41,37,97,-29,14,6,0,0,0,97
59697,1,1.25,19,0,-42,33,96,5,-2,6,0,0,0,97
59707,1,1.25,19,0,-44,36,98,37,-25,1,0,0,0,97
59717,1,1.25,19,0,-43,38,99,56,-50,-1,0,0,0,97
59727,1,1.25,19,0,-41,44,99,58,-68,-1,0,0,0,97
59737,1,1.59,19,0,-40,49,101,34,-78,-2,0,0,0,97
59747,1,1.25,19,0,-38,48,100,4,-74,0,0,0,0,97
59757,1,1.25,19,0,-36,44,99,-11,-59,0,0,0,0,97
59767,1,1.25,19,0,-35,40,99,-10,-35,1,0,0,0,97
59777,1,1.25,19,0,-34,38,98,-4,-9,0,0,0,0,97
59787,1,2.45,19,0,-36,37,98,11,14,-4,0,0,0,97
59797,1,1.25,19,0,-37,38,99,25,29,-6,0,0,0,97
59807,1,1.25,19,0,-40,40,100,31,32,-9,0,0,0,97
59817,1,1.25,19,0,-42,41,100,33,25,-11,0,0,0,97
59827,1,1.25,19,0,-44,43,101,31,5,-11,0,0,0,97
59837,1,1.25,19,0,-45,44,101,15,-26,-12,0,0,0,97
59847,1,2.1,19,0,-43,44,100,1,-58,-10,0,0,0,97
59857,1,1.59,19,0,-40,42,100,-2,-79,-10,0,0,0,97
59867,1,1.25,19,0,-37,38,98,7,-83,-9,0,0,0,97
59877,1,0.64,19,0,-35,36,95,35,-72,-6,0,0,0,97
59887,1,1.25,19,0,-35,38,95,65,-52,-4,0,0,0,97
59897,1,0.3,19,0,-37,43,98,67,-32,-11,0,0,0,97
59907,1,1.59,19,0,-37,48,102,38,-14,-12,0,0,0,97
59917,1,1.25,19,0,-35,48,105,-12,7,-3,0,0,0,97
59927,1,1.59,19,0,-33,42,103,-29,41,11,0,0,0,97
59937,1,1.25,19,0,-36,38,101,-6,70,18,0,0,0,97
59947,1,1.25,19,0,-36,36,103,23,71,15,0,0,0,97
59957,1,0.3,19,0,-41,34,95,81,70,10,0,0,0,97
59967,1,1.59,19,0,-44,44,94,115,45,-4,0,0,0,97
59977,1,1.25,19,0,-44,51,97,93,-7,-14,0,0,0,97
59987,1,1.59,19,0,-42,52,100,32,-61,-9,0,0,0,97
59997,1,0.3,19,0,-38,47,100,-18,-84,10,0,0,0,97
60007,1,0.3,19,0,-35,42,101,-34,-69,21,0,0,0,97
60017,1,1.59,19,0,-34,41,102,-25,-30,18,0,0,0,97
60027,1,1.25,19,0,-33,42,103,-14,11,10,0,0,0,97
60037,1,1.25,19,0,-35,41,101,-9,44,-1,0,0,0,97
60047,1,1.25,19,0,-38,37,99,4,56,-11,0,0,0,97
60057,1,1.59,19,0,-42,36,97,29,42,-14,0,0,0,97
60067,1,2.1,19,0,-43,37,96,53,7,-8,0,0,0,97
60077,1,1.25,19,0,-43,40,96,71,-24,1,0,0,0,97
60087,1,1.25,19,0,-40,45,99,75,-42,16,0,0,0,97
60097,1,1.25,19,0,-37,49,100,55,-37,24,0,0,0,97
60107,1,1.25,19,0,-35,52,101,12,-13,24,0,0,0,97
60117,1,1.25,19,0,-35,50,101,-34,10,9,0,0,0,97
60127,1,1.25,19,0,-36,44,100,-62,31,-10,0,0,0,97
60137,1,1.59,19,0,-37,40,100,-65,37,-15,0,0,0,97
60147,1,1.59,19,0,-40,36,98,-42,32,-13,0,0,0,97
60157,1,1.25,19,0,-42,34,95,16,14,-6,0,0,0,97
60167,1,1.25,19,0,-45,37,96,65,-17,-6,0,0,0,97
60177,1,1.25,19,0,-46,43,97,88,-61,-12,0,0,0,97
60187,1,1.25,19,0,-44,48,99,82,-103,-16,0,0,0,97
60197,1,1.59,19,0,-41,49,102,52,-124,-14,0,0,0,97
60207,1,1.25,19,0,-36,51,105,6,-120,-6,0,0,0,97
60217,1,1.25,19,0,-31,50,104,-43,-80,4,0,0,0,97
60227,1,1.25,19,0,-28,47,103,-79,-24,9,0,0,0,97
60237,1,1.25,19,0,-25,47,103,-115,34,4,0,0,0,97
60247,1,1.25,19,0,-33,45,104,-145,89,-3,0,0,0,97
60257,1,1.25,19,0,-36,42,101,-145,126,-6,0,0,0,97
60267,1,1.59,19,0,-38,39,97,-124,144,-6,0,0,0,97
60277,1,0.3,19,0,-42,37,94,-98,140,-9,0,0,0,97
60287,1,1.25,19,0,-44,38,94,-70,109,-18,0,0,0,97
60297,1,1.25,19,0,-45,38,94,-50,62,-24,0,0,0,97
60307,1,0.3,19,0,-43,35,94,-23,11,-17,0,0,0,97
60317,1,1.25,19,0,-41,37,97,7,-27,-11,0,0,0,97
60327,1,1.25,19,0,-40,39,101,17,-53,-1,0,0,0,97
60337,1,1.25,19,0,-39,40,103,17,-56,0,0,0,0,97
60347,1,1.59,19,0,-38,40,102,15,-43,-4,0,0,0,97
60357,1,0.3,19,0,-37,41,101,18,-21,-6,0,0,0,97
60367,1,1.25,19,0,-37,43,100,17,-1,-5,0,0,0,97
60377,1,1.25,19,0,-38,44,98,7,14,-3,0,0,0,97
60387,1,1.25,19,0,-38,45,98,-4,21,3,0,0,0,97
60397,1,2.1,19,0,-38,45,99,-12,19,7,0,0,0,97
60407,1,1.59,19,0,-40,45,101,-27,13,5,0,0,0,97
60417,1,1.25,19,0,-39,40,100,-26,7,5,0,0,0,97
60427,1,1.25,19,0,-39,38,101,-18,7,4,0,0,0,97
60437,1,2.1,19,0,-39,39,103,-14,9,3,0,0,0,97
60447,1,1.25,19,0,-40,38,100,-7,14,4,0,0,0,97
60457,1,2.1,19,0,-41,38,98,5,17,3,0,0,0,97
60467,1,2.1,19,0,-42,41,97,14,15,6,0,0,0,97
60477,1,0.3,19,0,-43,44,97,12,4,6,0,0,0,97
60487,1,0.3,19,0,-42,45,97,0,-6,5,0,0,0,97
60497,1,1.25,19,0,-41,45,98,-12,-12,3,0,0,0,97
60507,1,1.25,19,0,-39,43,100,-19,-15,1,0,0,0,97
60517,1,1.25,19,0,-38,40,101,-18,-7,1,0,0,0,97
60527,1,1.25,19,0,-37,38,103,-12,7,0,0,0,0,97
60537,1,1.25,19,0,-38,37,102,-2,25,0,0,0,0,97
60547,1,1.25,19,0,-40,38,101,5,34,3,0,0,0,97
60557,1,1.25,19,0,-41,41,100,6,33,9,0,0,0,97
60567,1,1.25,19,0,-42,42,97,1,13,9,0,0,0,97
60577,1,0.64,19,0,-43,47,100,-10,-1,3,0,0,0,97
60587,1,2.1,19,0,-40,44,96,-10,-14,3,0,0,0,97
60597,1,1.59,19,0,-38,44,97,-10,-29,0,0,0,0,97
60607,1,1.25,19,0,-39,43,99,-12,-40,0,0,0,0,97
60617,1,1.25,19,0,-39,43,101,-24,-49,-2,0,0,0,97
60627,1,1.25,19,0,-37,40,102,-34,-51,0,0,0,0,97
60637,1,1.25,19,0,-37,38,100,-27,-40,3,0,0,0,97
60647,1,1.25,19,0,-37,38,100,-14,-25,4,0,0,0,97
60657,1,1.25,19,0,-36,38,100,1,-7,12,0,0,0,97
60667,1,2.1,19,0,-35,39,99,15,6,19,0,0,0,97
60677,1,1.25,19,0,-36,43,99,23,21,28,0,0,0,97
60687,1,1.25,19,0,-37,45,98,12,32,28,0,0,0,97
60697,1,1.25,19,0,-40,47,99,-4,40,23,0,0,0,97
60707,1,1.25,19,0,-39,46,98,-22,40,20,0,0,0,97
60717,1,1.25,19,0,-39,44,99,-37,35,18,0,0,0,97
60727,1,1.25,19,0,-39,41,100,-40,25,17,0,0,0,97
60737,1,1.25,19,0,-39,38,100,-32,18,16,0,0,0,97
60747,1,1.25,19,0,-38,36,100,-17,13,17,0,0,0,97
60757,1,1.25,19,0,-39,37,100,1,9,17,0,0,0,97
60767,1,1.25,19,0,-40,39,100,14,3,14,0,0,0,97
60777,1,0.3,19,0,-40,41,100,16,1,10,0,0,0,97
60787,1,1.25,19,0,-40,44,98,9,0,7,0,0,0,97
60797,1,1.25,19,0,-40,45,98,-2,-4,3,0,0,0,97
60807,1,1.25,19,0,-39,45,98,-15,-5,0,0,0,0,97
60817,1,1.25,19,0,-39,44,98,-24,-6,-7,0,0,0,97
60827,1,0.3,19,0,-38,42,99,-28,-3,-15,0,0,0,97
60837,1,2.1,19,0,-38,40,99,-28,1,-18,0,0,0,97
60847,1,1.25,19,0,-38,38,99,-23,6,-20,0,0,0,97
60857,1,1.25,19,0,-37,37,99,-10,13,-16,0,0,0,97
60867,1,1.25,19,0,-38,38,99,9,22,-14,0,0,0,97
60877,1,1.25,19,0,-39,40,100,23,26,-16,0,0,0,97
60887,1,1.25,19,0,-40,43,101,29,26,-19,0,0,0,97
60897,1,2.1,19,0,-40,44,101,22,22,-20,0,0,0,97
60907,1,1.25,19,0,-41,44,100,9,15,-19,0,0,0,97
60917,1,1.25,19,0,-40,42,98,-1,15,-14,0,0,0,97
60927,1,1.25,19,0,-41,41,97,-4,12,-14,0,0,0,97
60937,1,1.25,19,0,-42,40,97,-4,9,-18,0,0,0,97
60947,1,2.1,19,0,-42,39,98,1,0,-20,0,0,0,97
60957,1,1.25,19,0,-42,39,100,9,-13,-19,0,0,0,97
60967,1,2.1,19,0,-42,40,101,16,-28,-14,0,0,0,97
60977,1,1.25,19,0,-41,40,101,21,-36,-11,0,0,0,97
60987,1,1.25,19,0,-40,40,100,23,-37,-9,0,0,0,97
60997,1,2.1,19,0,-41,41,100,23,-32,-11,0,0,0,97
61007,1,1.25,19,0,-40,42,98,14,-24,-12,0,0,0,97
61017,1,2.1,19,0,-40,43,98,4,-18,-6,0,0,0,97
61027,1,2.1,19,0,-39,42,98,-4,-17,-1,0,0,0,97
61037,1,2.1,19,0,-38,43,98,-9,-17,2,0,0,0,97
61047,1,2.1,19,0,-39,40,99,-13,-13,6,0,0,0,97
61057,1,2.1,19,0,-38,38,100,-4,-10,8,0,0,0,97
61067,1,1.25,19,0,-38,34,100,17,-1,12,0,0,0,97
61077,1,0.9,19,0,-40,34,100,44,9,18,0,0,0,97
61087,1,1.25,19,0,-43,37,100,64,12,13,0,0,0,97
61097,1,1.25,19,0,-44,41,100,69,4,10,0,0,0,97
61107,1,1.25,19,0,-44,43,99,66,-10,7,0,0,0,97
61117,1,1.25,19,0,-44,43,98,64,-28,7,0,0,0,97
61127,1,1.25,19,0,-41,44,99,59,-49,14,0,0,0,97
61137,1,0.9,19,0,-39,46,100,48,-62,18,0,0,0,97
61147,1,1.25,19,0,-40,47,101,29,-63,23,0,0,0,97
61157,1,1.25,19,0,-39,50,103,-8,-56,17,0,0,0,97
61167,1,1.25,19,0,-33,50,104,-56,-57,6,0,0,0,97
61177,1,2.1,19,0,-38,48,101,-81,-53,-19,0,0,0,97
61187,1,1.25,19,0,-39,44,102,-88,-53,-28,0,0,0,97
61197,1,1.25,19,0,-39,43,100,-89,-58,-28,0,0,0,97
61207,1,1.25,19,0,-40,39,98,-84,-67,-32,0,0,0,97
61217,1,0.3,19,0,-38,36,97,-67,-77,-34,0,0,0,97
