LIN_ACCELX,LIN_ACCELY,LIN_ACCELZ,W,I,J,K,LAT,LON,ALT_MSL_GPS,ALT_BARO,BARO,ACCELX,ACCELY,ACCELZ,GYROX,GYROY,GYROZ,MAGX,MAGY,MAGZ,Time
0.01,-0.00,-0.08,-0.02,-0.23,0.97,-0.00,0.0000,0.0000,0.00,119.15,999.02,-0.05,-0.00,1.01,0.01,-0.05,0.01,136855.00,134258.00,143149.00,1707669017
0.00,0.00,-0.09,-0.02,-0.23,0.97,-0.00,0.0000,0.0000,0.00,119.15,999.02,-0.05,-0.00,1.01,0.02,-0.05,0.02,136858.00,134252.00,143162.00,1707669017
0.01,0.01,-0.09,-0.02,-0.23,0.97,-0.00,0.0000,0.0000,0.00,119.19,999.01,-0.05,-0.00,1.01,-0.04,0.00,0.05,136861.00,134263.00,143155.00,1707669017
0.01,0.00,-0.09,-0.02,-0.23,0.97,-0.00,0.0000,0.0000,0.00,119.19,999.01,-0.05,-0.00,1.01,0.07,-0.01,0.06,136862.00,134253.00,143153.00,1707669017
0.01,0.00,-0.08,-0.02,-0.23,0.97,-0.00,0.0000,0.0000,0.00,119.53,998.97,-0.05,-0.00,1.01,-0.12,0.06,-0.00,136864.00,134258.00,143152.00,1707669017
0.00,-0.00,-0.09,-0.02,-0.23,0.97,-0.00,0.0000,0.0000,0.00,119.53,998.97,-0.05,-0.00,1.01,0.00,-0.07,0.02,136864.00,134263.00,143175.00,1707669017
0.01,0.00,-0.08,-0.02,-0.23,0.97,-0.00,0.0000,0.0000,0.00,119.58,998.97,-0.05,-0.00,1.01,0.23,0.09,0.02,136855.00,134257.00,143148.00,1707669017
0.01,0.01,-0.08,-0.02,-0.23,0.97,-0.00,0.0000,0.0000,0.00,119.58,998.97,-0.05,-0.00,1.01,-0.09,0.06,-0.08,136865.00,134253.00,143160.00,1707669017
0.01,0.01,-0.10,-0.02,-0.23,0.97,-0.00,0.0000,0.0000,0.00,119.58,998.97,-0.05,-0.00,1.01,-0.28,-0.03,-0.04,136855.00,134266.00,143162.00,1707669017
0.00,-0.00,-0.08,-0.02,-0.23,0.97,-0.00,0.0000,0.0000,0.00,119.41,998.99,-0.05,-0.00,1.01,0.15,0.00,-0.01,136864.00,134263.00,143153.00,1707669017
-0.01,0.01,-0.09,-0.02,-0.23,0.97,-0.00,0.0000,0.0000,0.00,119.41,998.99,-0.05,-0.00,1.01,0.02,0.12,-0.02,136861.00,134252.00,143159.00,1707669017
0.01,-0.01,-0.09,-0.02,-0.23,0.97,-0.00,0.0000,0.0000,0.00,119.48,998.98,-0.05,-0.00,1.01,-0.02,-0.05,-0.02,136863.00,134256.00,143147.00,1707669017
0.01,-0.00,-0.09,-0.02,-0.23,0.97,-0.00,0.0000,0.0000,0.00,119.48,998.98,-0.05,-0.00,1.01,-0.22,-0.04,0.01,136865.00,134256.00,143159.00,1707669017
-0.00,0.01,-0.10,-0.02,-0.23,0.97,-0.00,0.0000,0.0000,0.00,119.10,999.02,-0.05,-0.00,1.01,0.14,-0.05,0.08,136866.00,134249.00,143168.00,1707669017
0.01,0.00,-0.08,-0.02,-0.23,0.97,-0.00,0.0000,0.0000,0.00,119.10,999.02,-0.05,-0.00,1.01,0.13,-0.02,0.07,136862.00,134262.00,143159.00,1707669017
0.00,0.00,-0.09,-0.02,-0.23,0.97,-0.00,0.0000,0.0000,0.00,119.15,999.02,-0.05,-0.00,1.01,-0.08,0.06,-0.09,136866.00,134260.00,143154.00,1707669017
0.01,0.01,-0.11,-0.02,-0.23,0.97,-0.00,422719232.0000,-718031872.0000,130215.00,119.15,999.02,-0.05,-0.00,1.01,-0.10,-0.13,0.02,136863.00,134264.00,143149.00,1707669018
0.01,0.01,-0.09,-0.02,-0.23,0.97,-0.00,422719232.0000,-718031872.0000,129900.00,119.64,998.96,-0.05,-0.00,1.01,0.09,-0.05,0.05,136860.00,134256.00,143145.00,1707669018
-0.00,0.01,-0.09,-0.02,-0.23,0.97,-0.00,422719232.0000,-718031872.0000,129900.00,119.64,998.96,-0.05,-0.00,1.01,-0.11,0.05,0.04,136863.00,134249.00,143148.00,1707669018
0.01,0.01,-0.10,-0.02,-0.23,0.97,-0.00,422719232.0000,-718031872.0000,129643.00,119.64,998.96,-0.05,-0.00,1.01,-0.03,0.03,-0.00,136864.00,134261.00,143160.00,1707669018
0.01,0.01,-0.08,-0.02,-0.23,0.97,-0.00,422719200.0000,-718031808.0000,129387.00,119.28,999.00,-0.05,-0.00,1.01,-0.07,0.10,0.08,136864.00,134260.00,143166.00,1707669018
0.01,0.00,-0.07,-0.02,-0.23,0.97,-0.00,422719616.0000,-718032256.0000,149688.00,119.26,999.00,-0.05,-0.00,1.01,0.11,-0.02,-0.00,136862.00,134251.00,143148.00,1707669018
0.01,-0.00,-0.08,-0.02,-0.23,0.97,-0.00,422719776.0000,-718032448.0000,157220.00,119.26,999.00,-0.05,-0.00,1.01,-0.11,0.02,-0.01,136857.00,134252.00,143149.00,1707669018
0.00,0.00,-0.09,-0.02,-0.23,0.97,-0.00,422719808.0000,-718032448.0000,158567.00,119.57,998.97,-0.05,-0.00,1.01,-0.04,-0.02,-0.05,136861.00,134263.00,143138.00,1707669018
-0.00,0.00,-0.08,-0.02,-0.23,0.97,-0.00,422719808.0000,-718032448.0000,158567.00,119.57,998.97,-0.05,-0.00,1.01,0.10,0.00,0.02,136852.00,134260.00,143149.00,1707669018
-0.00,-0.01,-0.09,-0.02,-0.23,0.97,-0.00,422719808.0000,-718032448.0000,158854.00,119.57,998.97,-0.04,-0.00,1.01,-0.06,0.04,-0.05,136855.00,134253.00,143148.00,1707669018
0.01,0.01,-0.09,-0.02,-0.23,0.97,-0.00,422719808.0000,-718032448.0000,158955.00,119.53,998.97,-0.05,-0.00,1.01,-0.01,-0.04,0.02,136863.00,134259.00,143160.00,1707669018
0.00,0.01,-0.09,-0.02,-0.23,0.97,-0.00,422719808.0000,-718032448.0000,158994.00,119.53,998.97,-0.05,-0.00,1.01,-0.04,-0.02,-0.02,136857.00,134264.00,143152.00,1707669018
0.01,0.01,-0.09,-0.02,-0.23,0.97,-0.00,422719808.0000,-718032448.0000,158994.00,119.52,998.97,-0.05,-0.00,1.01,0.09,-0.02,-0.00,136857.00,134256.00,143147.00,1707669018
0.01,0.00,-0.09,-0.02,-0.23,0.97,-0.00,422719840.0000,-718032384.0000,159009.00,119.52,998.97,-0.05,-0.00,1.01,0.03,0.03,-0.05,136862.00,134249.00,143148.00,1707669018
0.01,-0.00,-0.09,-0.02,-0.23,0.97,-0.00,422719840.0000,-718032384.0000,159010.00,119.01,999.03,-0.05,-0.00,1.01,-0.06,-0.03,-0.01,136860.00,134254.00,143164.00,1707669018
0.01,0.00,-0.08,-0.02,-0.23,0.97,-0.00,422719840.0000,-718032384.0000,158986.00,119.01,999.03,-0.05,-0.00,1.01,0.06,-0.05,0.01,136867.00,134259.00,143158.00,1707669018
0.02,0.00,-0.08,-0.02,-0.23,0.97,-0.00,422719840.0000,-718032384.0000,158986.00,118.99,999.04,-0.05,-0.00,1.01,0.02,-0.05,0.05,136862.00,134251.00,143146.00,1707669018
0.00,-0.00,-0.07,-0.02,-0.23,0.97,-0.00,422719840.0000,-718032384.0000,158963.00,118.99,999.04,-0.05,-0.00,1.01,0.05,0.02,-0.02,136865.00,134259.00,143158.00,1707669018
0.01,0.01,-0.09,-0.02,-0.23,0.97,-0.00,422719840.0000,-718032384.0000,158940.00,119.18,999.01,-0.05,-0.00,1.01,-0.01,0.04,-0.04,136862.00,134253.00,143138.00,1707669018
0.01,0.01,-0.09,-0.02,-0.23,0.97,-0.00,422719840.0000,-718032384.0000,158917.00,119.18,999.01,-0.05,-0.00,1.01,-0.03,0.06,-0.02,136863.00,134262.00,143149.00,1707669018
0.00,0.01,-0.09,-0.02,-0.23,0.97,-0.00,422719840.0000,-718032384.0000,158917.00,119.21,999.01,-0.05,-0.00,1.01,0.04,-0.02,-0.02,136870.00,134264.00,143157.00,1707669018
0.01,0.00,-0.09,-0.02,-0.23,0.97,-0.00,422719872.0000,-718032320.0000,158894.00,119.21,999.01,-0.05,-0.00,1.01,0.02,-0.02,-0.01,136862.00,134258.00,143152.00,1707669018
0.00,-0.00,-0.09,-0.02,-0.23,0.97,-0.00,422719872.0000,-718032320.0000,158866.00,119.73,998.95,-0.05,-0.00,1.01,0.02,-0.05,0.07,136859.00,134247.00,143158.00,1707669018
0.01,-0.01,-0.08,-0.02,-0.23,0.97,-0.00,422719872.0000,-718032320.0000,158839.00,119.73,998.95,-0.05,-0.00,1.01,0.16,-0.10,0.10,136863.00,134254.00,143142.00,1707669018
0.01,-0.01,-0.08,-0.02,-0.23,0.97,-0.00,422719872.0000,-718032320.0000,158839.00,119.14,999.02,-0.05,-0.00,1.01,0.11,-0.02,-0.07,136856.00,134259.00,143158.00,1707669018
0.01,0.01,-0.08,-0.02,-0.23,0.97,-0.00,422719872.0000,-718032320.0000,158810.00,119.14,999.02,-0.05,-0.00,1.01,-0.06,0.02,-0.01,136864.00,134259.00,143163.00,1707669018
0.00,-0.00,-0.09,-0.02,-0.23,0.97,-0.00,422719872.0000,-718032320.0000,158797.00,119.14,999.02,-0.05,-0.00,1.01,0.13,-0.08,0.05,136868.00,134255.00,143155.00,1707669019
0.01,0.01,-0.09,-0.02,-0.23,0.97,-0.00,422719872.0000,-718032320.0000,158780.00,118.88,999.05,-0.05,-0.00,1.01,-0.11,-0.01,0.05,136864.00,134268.00,143157.00,1707669019
0.00,-0.00,-0.08,-0.02,-0.23,0.97,-0.00,422719872.0000,-718032320.0000,158780.00,118.88,999.05,-0.05,-0.00,1.01,0.08,-0.05,0.05,136861.00,134258.00,143130.00,1707669019
0.02,-0.00,-0.08,-0.02,-0.23,0.97,-0.00,422719872.0000,-718032256.0000,158759.00,118.93,999.04,-0.05,-0.00,1.01,-0.03,0.02,0.01,136861.00,134256.00,143149.00,1707669019
0.01,0.00,-0.08,-0.02,-0.23,0.97,-0.00,422719872.0000,-718032256.0000,158737.00,118.93,999.04,-0.05,-0.00,1.01,-0.06,0.01,-0.01,136859.00,134259.00,143158.00,1707669019
-0.00,0.01,-0.09,-0.02,-0.23,0.97,-0.00,422719904.0000,-718032256.0000,158715.00,119.04,999.03,-0.05,-0.00,1.01,-0.07,-0.08,-0.01,136856.00,134246.00,143154.00,1707669019
0.01,-0.00,-0.09,-0.02,-0.23,0.97,-0.00,422719904.0000,-718032256.0000,158715.00,119.04,999.03,-0.05,-0.00,1.01,-0.01,0.01,0.01,136861.00,134260.00,143154.00,1707669019
0.01,0.02,-0.09,-0.02,-0.23,0.97,-0.00,422719904.0000,-718032256.0000,158692.00,118.92,999.05,-0.05,-0.00,1.01,0.04,-0.05,0.03,136864.00,134256.00,143149.00,1707669019
0.00,-0.00,-0.08,-0.02,-0.23,0.97,-0.00,422719904.0000,-718032256.0000,158669.00,118.92,999.05,-0.05,-0.00,1.01,-0.01,0.05,-0.00,136863.00,134263.00,143160.00,1707669019
0.00,0.01,-0.09,-0.02,-0.23,0.97,-0.00,422719904.0000,-718032256.0000,158669.00,119.09,999.03,-0.05,-0.00,1.01,-0.01,-0.05,0.02,136864.00,134247.00,143146.00,1707669019
0.00,0.00,-0.08,-0.02,-0.23,0.97,-0.00,422719936.0000,-718032256.0000,158647.00,119.09,999.03,-0.05,-0.00,1.01,0.00,-0.02,-0.01,136861.00,134254.00,143149.00,1707669019
0.00,0.01,-0.09,-0.02,-0.23,0.97,-0.00,422719936.0000,-718032192.0000,158622.00,119.09,999.03,-0.05,-0.00,1.01,0.02,-0.07,0.01,136866.00,134254.00,143149.00,1707669019
0.01,-0.01,-0.09,-0.02,-0.23,0.97,-0.00,422719968.0000,-718032192.0000,158596.00,119.60,998.96,-0.05,-0.00,1.01,0.02,0.00,0.05,136851.00,134249.00,143155.00,1707669019
0.01,-0.01,-0.08,-0.02,-0.23,0.97,-0.00,0.0000,0.0000,0.00,119.60,998.96,-0.05,-0.00,1.01,0.02,0.01,-0.01,136859.00,134265.00,143170.00,1707669019
0.00,0.00,-0.08,-0.02,-0.23,0.97,-0.00,0.0000,0.0000,0.00,118.88,999.05,-0.05,-0.00,1.01,-0.07,0.04,-0.02,136861.00,134259.00,143163.00,1707669019
0.00,0.01,-0.08,-0.02,-0.23,0.97,-0.00,0.0000,0.0000,0.00,118.88,999.05,-0.05,-0.00,1.01,0.01,0.02,-0.02,136865.00,134248.00,143140.00,1707669019
0.01,0.01,-0.09,-0.02,-0.23,0.97,-0.00,0.0000,0.0000,0.00,119.00,999.04,-0.05,-0.00,1.01,0.03,-0.05,-0.01,136863.00,134263.00,143165.00,1707669019
0.02,0.00,-0.08,-0.02,-0.23,0.97,-0.00,0.0000,0.0000,0.00,119.00,999.04,-0.05,-0.00,1.01,0.02,-0.03,-0.04,136865.00,134255.00,143143.00,1707669019
0.02,-0.00,-0.08,-0.02,-0.23,0.97,-0.00,0.0000,0.0000,0.00,119.07,999.03,-0.05,-0.00,1.01,0.11,-0.02,0.02,136865.00,134256.00,143132.00,1707669019
0.00,0.01,-0.10,-0.02,-0.23,0.97,-0.00,0.0000,0.0000,0.00,119.07,999.03,-0.05,-0.00,1.01,0.02,-0.02,0.02,136859.00,134258.00,143154.00,1707669019
0.00,-0.00,-0.09,-0.02,-0.23,0.97,-0.00,0.0000,0.0000,0.00,119.17,999.02,-0.05,-0.00,1.01,0.03,-0.01,0.04,136862.00,134258.00,143154.00,1707669019
0.00,0.01,-0.08,-0.02,-0.23,0.97,-0.00,0.0000,0.0000,0.00,119.17,999.02,-0.05,-0.00,1.01,0.02,-0.07,-0.00,136857.00,134261.00,143160.00,1707669019
0.02,-0.00,-0.08,-0.02,-0.23,0.97,-0.00,0.0000,0.0000,0.00,119.31,999.00,-0.05,-0.00,1.01,0.02,-0.03,-0.01,136855.00,134264.00,143162.00,1707669019
0.02,-0.00,-0.09,-0.02,-0.23,0.97,-0.00,0.0000,0.0000,0.00,119.31,999.00,-0.05,-0.00,1.01,0.02,0.03,-0.04,136861.00,134261.00,143168.00,1707669019
0.00,0.01,-0.09,-0.02,-0.23,0.97,-0.00,422720224.0000,-718032960.0000,158636.00,119.60,998.96,-0.05,-0.00,1.01,-0.04,-0.01,0.01,136860.00,134253.00,143151.00,1707669019
0.01,0.01,-0.08,-0.02,-0.23,0.97,-0.00,422720224.0000,-718032960.0000,158636.00,119.60,998.96,-0.05,-0.00,1.01,-0.02,-0.05,-0.00,136860.00,134259.00,143153.00,1707669019
0.02,0.00,-0.10,-0.02,-0.23,0.97,-0.00,422720448.0000,-718033664.0000,158659.00,119.38,998.99,-0.05,-0.00,1.01,0.04,-0.03,0.02,136866.00,134257.00,143160.00,1707669019
0.01,-0.01,-0.10,-0.02,-0.23,0.97,-0.00,422720704.0000,-718034496.0000,158688.00,119.38,998.99,-0.05,-0.00,1.01,0.15,-0.05,0.01,136861.00,134263.00,143151.00,1707669020
0.01,-0.02,-0.09,-0.02,-0.23,0.97,-0.00,422720960.0000,-718035136.0000,158713.00,119.38,998.99,-0.05,-0.00,1.01,0.06,-0.01,-0.01,136863.00,134254.00,143145.00,1707669020
0.00,0.01,-0.08,-0.02,-0.23,0.97,-0.00,422720960.0000,-718035136.0000,158713.00,119.04,999.03,-0.05,-0.00,1.01,-0.06,0.02,0.06,136861.00,134263.00,143146.00,1707669020
0.13,0.08,-0.07,-0.02,-0.23,0.97,-0.00,422721152.0000,-718035712.0000,158731.00,119.04,999.03,-0.06,-0.00,1.01,-0.74,-0.02,0.34,136855.00,134264.00,143159.00,1707669020
-0.03,-0.01,-0.13,-0.02,-0.23,0.97,-0.00,422721344.0000,-718036224.0000,158752.00,119.02,999.03,-0.04,-0.00,1.01,0.44,0.63,-0.56,136857.00,134258.00,143166.00,1707669020
-0.04,-0.00,-0.10,-0.02,-0.23,0.97,-0.00,422721600.0000,-718036800.0000,158812.00,119.02,999.03,-0.04,-0.00,1.01,0.12,-0.31,0.18,136864.00,134251.00,143143.00,1707669020
-0.01,-0.01,-0.10,-0.02,-0.23,0.97,-0.00,422721600.0000,-718036800.0000,158812.00,119.13,999.02,-0.05,-0.00,1.01,-0.14,-0.66,0.38,136861.00,134245.00,143155.00,1707669020
0.01,-0.00,-0.10,-0.02,-0.23,0.97,-0.00,422721824.0000,-718037312.0000,158841.00,119.13,999.02,-0.05,-0.00,1.01,-0.09,0.31,-0.28,136858.00,134254.00,143145.00,1707669020
-0.01,0.01,-0.10,-0.02,-0.23,0.97,-0.00,422722016.0000,-718037824.0000,158862.00,119.08,999.03,-0.05,-0.00,1.01,0.41,-0.08,0.10,136860.00,134256.00,143162.00,1707669020
-0.01,-0.01,-0.09,-0.02,-0.23,0.97,-0.00,422722016.0000,-718037824.0000,158862.00,119.08,999.03,-0.04,-0.00,1.01,-0.11,-0.21,0.16,136861.00,134257.00,143155.00,1707669020
0.02,-0.01,-0.08,-0.02,-0.23,0.97,-0.00,422722208.0000,-718038272.0000,158879.00,119.11,999.02,-0.05,-0.00,1.01,-0.09,-0.27,0.06,136861.00,134257.00,143160.00,1707669020
0.01,-0.01,-0.09,-0.02,-0.23,0.97,-0.00,422722368.0000,-718038656.0000,158891.00,119.11,999.02,-0.05,-0.00,1.01,0.05,0.06,-0.00,136858.00,134252.00,143152.00,1707669020
-0.00,-0.01,-0.08,-0.02,-0.23,0.97,-0.00,422722528.0000,-718039040.0000,158886.00,119.11,999.02,-0.05,-0.00,1.01,0.03,0.17,-0.08,136860.00,134253.00,143153.00,1707669020
-0.00,0.00,-0.09,-0.02,-0.23,0.97,-0.00,422722688.0000,-718039488.0000,158904.00,118.99,999.04,-0.05,-0.00,1.01,-0.04,0.03,-0.05,136859.00,134257.00,143160.00,1707669020
0.00,-0.00,-0.09,-0.02,-0.23,0.97,-0.00,422722688.0000,-718039488.0000,158904.00,118.99,999.04,-0.05,-0.00,1.01,0.01,-0.03,-0.00,136860.00,134251.00,143155.00,1707669020
0.01,0.01,-0.08,-0.02,-0.23,0.97,-0.00,422722848.0000,-718039872.0000,158897.00,119.50,998.98,-0.05,-0.00,1.01,0.14,0.06,-0.05,136858.00,134264.00,143159.00,1707669020
0.01,-0.01,-0.10,-0.02,-0.23,0.97,-0.00,422723008.0000,-718040256.0000,158910.00,119.50,998.98,-0.05,-0.00,1.01,0.10,0.01,-0.08,136865.00,134259.00,143148.00,1707669020
0.02,-0.00,-0.11,-0.02,-0.23,0.97,-0.00,422723168.0000,-718040704.0000,158916.00,119.39,998.99,-0.05,-0.00,1.01,0.01,-0.20,0.06,136857.00,134261.00,143158.00,1707669020
0.02,0.00,-0.09,-0.02,-0.23,0.97,-0.00,422723168.0000,-718040704.0000,158916.00,119.39,998.99,-0.05,-0.00,1.01,0.05,-0.04,-0.04,136862.00,134255.00,143158.00,1707669020
-0.01,0.01,-0.08,-0.02,-0.23,0.97,-0.00,422723328.0000,-718041088.0000,158917.00,119.49,998.98,-0.05,-0.00,1.01,0.12,0.12,-0.07,136855.00,134267.00,143158.00,1707669020
0.01,0.00,-0.08,-0.02,-0.23,0.97,-0.00,422723488.0000,-718041472.0000,158913.00,119.49,998.98,-0.05,-0.00,1.01,0.02,-0.15,0.04,136855.00,134259.00,143146.00,1707669020
0.01,-0.01,-0.09,-0.02,-0.23,0.97,-0.00,422723488.0000,-718041472.0000,158913.00,119.67,998.96,-0.05,-0.00,1.01,-0.05,-0.11,-0.02,136864.00,134260.00,143152.00,1707669020
0.01,0.01,-0.09,-0.02,-0.23,0.97,-0.00,422723648.0000,-718041856.0000,158905.00,119.67,998.96,-0.05,-0.00,1.01,-0.02,-0.07,0.02,136864.00,134260.00,143147.00,1707669020
0.01,-0.00,-0.08,-0.02,-0.23,0.97,-0.00,422723776.0000,-718042176.0000,158885.00,119.05,999.03,-0.05,-0.00,1.01,0.13,0.02,0.01,136861.00,134252.00,143171.00,1707669020
0.01,-0.00,-0.07,-0.02,-0.23,0.97,-0.00,422723872.0000,-718042432.0000,158836.00,119.05,999.03,-0.05,-0.00,1.01,-0.02,0.09,0.02,136867.00,134259.00,143153.00,1707669020
0.01,0.01,-0.09,-0.02,-0.23,0.97,-0.00,422723872.0000,-718042432.0000,158836.00,119.09,999.03,-0.05,-0.00,1.01,0.02,0.01,-0.03,136864.00,134259.00,143160.00,1707669020
0.00,0.00,-0.08,-0.02,-0.23,0.97,-0.00,422724000.0000,-718042688.0000,158791.00,119.09,999.03,-0.05,-0.00,1.01,-0.01,-0.07,0.02,136871.00,134260.00,143164.00,1707669020
0.01,0.00,-0.09,-0.02,-0.23,0.97,-0.00,422724128.0000,-718043072.0000,158784.00,119.09,999.03,-0.05,-0.00,1.01,0.04,0.09,-0.07,136862.00,134252.00,143162.00,1707669021
0.00,-0.00,-0.08,-0.02,-0.23,0.97,-0.00,422724192.0000,-718043200.0000,158697.00,119.42,998.99,-0.05,-0.00,1.01,-0.04,0.03,-0.04,136861.00,134256.00,143171.00,1707669021
0.00,0.01,-0.10,-0.02,-0.23,0.97,-0.00,422724192.0000,-718043200.0000,158697.00,119.42,998.99,-0.05,-0.00,1.01,-0.11,0.01,-0.00,136864.00,134249.00,143141.00,1707669021
0.01,-0.00,-0.08,-0.02,-0.23,0.97,-0.00,422724256.0000,-718043392.0000,158610.00,119.76,998.95,-0.05,-0.00,1.01,0.12,-0.03,-0.05,136861.00,134254.00,143166.00,1707669021
-0.00,-0.01,-0.08,-0.02,-0.23,0.97,-0.00,422724320.0000,-718043584.0000,158535.00,119.76,998.95,-0.04,-0.00,1.01,0.01,0.04,-0.05,136865.00,134255.00,143158.00,1707669021
0.00,0.01,-0.09,-0.02,-0.23,0.97,-0.00,422724416.0000,-718043776.0000,158483.00,119.14,999.02,-0.05,-0.00,1.01,0.02,-0.05,-0.01,136862.00,134266.00,143157.00,1707669021
0.01,0.01,-0.09,-0.02,-0.23,0.97,-0.00,422724416.0000,-718043776.0000,158483.00,119.14,999.02,-0.05,-0.00,1.01,-0.01,-0.01,-0.03,136857.00,134257.00,143172.00,1707669021
0.01,-0.00,-0.07,-0.02,-0.23,0.97,-0.00,422724512.0000,-718044032.0000,158436.00,119.13,999.02,-0.05,-0.00,1.01,-0.01,0.08,-0.01,136864.00,134256.00,143162.00,1707669021
0.01,0.01,-0.08,-0.02,-0.23,0.97,-0.00,422724608.0000,-718044224.0000,158387.00,119.13,999.02,-0.05,-0.00,1.01,-0.14,0.10,-0.03,136861.00,134258.00,143159.00,1707669021
0.00,-0.00,-0.08,-0.02,-0.23,0.97,-0.00,422724672.0000,-718044416.0000,158340.00,119.05,999.03,-0.05,-0.00,1.01,-0.17,0.09,-0.04,136867.00,134254.00,143154.00,1707669021
0.00,0.01,-0.08,-0.02,-0.23,0.97,-0.00,422724672.0000,-718044416.0000,158340.00,119.05,999.03,-0.05,-0.00,1.01,-0.05,-0.02,0.02,136860.00,134257.00,143153.00,1707669021
0.02,0.01,-0.08,-0.02,-0.23,0.97,-0.00,422724800.0000,-718044736.0000,158346.00,119.40,998.99,-0.05,-0.00,1.01,-0.04,0.03,-0.03,136859.00,134273.00,143158.00,1707669021
-0.00,-0.00,-0.09,-0.02,-0.23,0.97,-0.00,422724928.0000,-718045056.0000,158358.00,119.40,998.99,-0.05,-0.00,1.01,0.01,0.10,-0.04,136863.00,134254.00,143154.00,1707669021
-0.00,-0.00,-0.08,-0.02,-0.23,0.97,-0.00,422725024.0000,-718045376.0000,158367.00,119.40,998.99,-0.05,-0.00,1.01,-0.06,0.07,-0.00,136859.00,134258.00,143157.00,1707669021
0.00,-0.01,-0.10,-0.02,-0.23,0.97,-0.00,422725024.0000,-718045376.0000,158367.00,118.98,999.04,-0.05,-0.00,1.01,0.02,-0.03,0.01,136861.00,134248.00,143147.00,1707669021
0.00,-0.00,-0.09,-0.02,-0.23,0.97,-0.00,422725152.0000,-718045696.0000,158382.00,118.98,999.04,-0.05,-0.00,1.01,0.06,-0.02,-0.01,136862.00,134253.00,143158.00,1707669021
0.01,-0.01,-0.09,-0.02,-0.23,0.97,-0.00,422725248.0000,-718045952.0000,158395.00,119.42,998.99,-0.05,-0.00,1.01,-0.07,0.01,-0.03,136857.00,134257.00,143148.00,1707669021
0.01,0.00,-0.09,-0.02,-0.23,0.97,-0.00,422725376.0000,-718046272.0000,158406.00,119.42,998.99,-0.05,-0.00,1.01,0.00,-0.07,-0.01,136863.00,134247.00,143148.00,1707669021
0.02,-0.00,-0.09,-0.02,-0.23,0.97,-0.00,422725376.0000,-718046272.0000,158406.00,119.12,999.02,-0.05,-0.00,1.01,-0.07,0.02,-0.00,136864.00,134247.00,143153.00,1707669021
0.01,0.01,-0.08,-0.02,-0.23,0.97,-0.00,422725472.0000,-718046528.0000,158412.00,119.12,999.02,-0.05,-0.00,1.01,-0.05,0.01,-0.05,136862.00,134254.00,143164.00,1707669021
0.00,0.01,-0.08,-0.02,-0.23,0.97,-0.00,422725568.0000,-718046784.0000,158417.00,119.34,999.00,-0.05,-0.00,1.01,-0.06,0.04,-0.07,136857.00,134261.00,143151.00,1707669021
0.01,-0.00,-0.08,-0.02,-0.23,0.97,-0.00,422725664.0000,-718047104.0000,158422.00,119.34,999.00,-0.05,-0.00,1.01,-0.04,0.04,-0.05,136861.00,134268.00,143154.00,1707669021
0.01,0.01,-0.08,-0.02,-0.23,0.97,-0.00,422725664.0000,-718047104.0000,158422.00,119.26,999.00,-0.05,-0.00,1.01,0.03,0.04,-0.03,136864.00,134258.00,143164.00,1707669021
0.01,0.00,-0.08,-0.02,-0.23,0.97,-0.00,422725760.0000,-718047360.0000,158431.00,119.26,999.00,-0.05,-0.00,1.01,-0.04,0.08,-0.04,136860.00,134258.00,143149.00,1707669021
0.01,-0.00,-0.08,-0.02,-0.23,0.97,-0.00,0.0000,0.0000,0.00,119.32,999.00,-0.05,-0.00,1.01,0.04,-0.03,-0.04,136865.00,134251.00,143158.00,1707669021
0.01,0.01,-0.09,-0.02,-0.23,0.97,-0.00,0.0000,0.0000,0.00,119.32,999.00,-0.05,-0.00,1.01,0.02,-0.07,0.02,136865.00,134258.00,143157.00,1707669021
0.00,0.01,-0.08,-0.02,-0.23,0.97,-0.00,0.0000,0.0000,0.00,119.47,998.98,-0.05,-0.00,1.01,-0.04,-0.07,0.03,136864.00,134261.00,143160.00,1707669021
0.01,-0.00,-0.08,-0.02,-0.23,0.97,-0.00,0.0000,0.0000,0.00,119.47,998.98,-0.05,-0.00,1.01,-0.07,0.06,-0.09,136856.00,134250.00,143147.00,1707669021
0.01,0.00,-0.09,-0.02,-0.23,0.97,-0.00,0.0000,0.0000,0.00,119.44,998.98,-0.05,-0.00,1.01,-0.01,0.04,-0.03,136861.00,134253.00,143160.00,1707669022
0.00,0.00,-0.09,-0.02,-0.23,0.97,-0.00,0.0000,0.0000,0.00,119.44,998.98,-0.05,-0.00,1.01,-0.08,-0.02,0.03,136864.00,134259.00,143153.00,1707669022
-0.01,0.01,-0.09,-0.02,-0.23,0.97,-0.00,0.0000,0.0000,0.00,119.44,998.98,-0.05,-0.00,1.01,0.05,0.02,-0.02,136859.00,134256.00,143142.00,1707669022
0.01,-0.00,-0.08,-0.02,-0.23,0.97,-0.00,0.0000,0.0000,0.00,119.42,998.99,-0.05,-0.00,1.01,0.03,0.01,-0.01,136864.00,134256.00,143154.00,1707669022
0.01,0.01,-0.08,-0.02,-0.23,0.97,-0.00,0.0000,0.0000,0.00,119.42,998.99,-0.05,-0.00,1.01,-0.06,0.00,-0.04,136865.00,134253.00,143160.00,1707669022
0.02,0.00,-0.08,-0.02,-0.23,0.97,-0.00,0.0000,0.0000,0.00,119.53,998.97,-0.05,-0.00,1.01,0.08,0.00,-0.04,136860.00,134256.00,143154.00,1707669022
