LIN_ACCELX,LIN_ACCELY,LIN_ACCELZ,W,I,J,K,LAT,LON,ALT_MSL_GPS,ALT_BARO,BARO,ACCELX,ACCELY,ACCELZ,GYROX,GYROY,GYROZ,MAGX,MAGY,MAGZ,Time
-0.00,0.01,0.02,0.68,0.14,0.70,-0.18,0.0000,0.0000,0.00,119.94,998.92,1.00,0.05,0.01,0.00,0.02,0.00,133734.00,131058.00,140500.00,1615075209
0.00,0.01,0.01,0.68,0.14,0.70,-0.18,0.0000,0.0000,0.00,119.94,998.92,1.00,0.05,0.01,0.05,-0.04,0.02,133737.00,131039.00,140474.00,1615075209
0.01,0.02,0.03,0.68,0.14,0.70,-0.18,0.0000,0.0000,0.00,119.94,998.92,1.00,0.05,0.01,0.13,-0.09,0.05,133741.00,131045.00,140487.00,1615075209
-0.00,0.01,0.02,0.68,0.14,0.70,-0.18,0.0000,0.0000,0.00,119.67,998.96,1.00,0.05,0.01,-0.17,0.07,-0.02,133738.00,131042.00,140493.00,1615075209
0.00,0.01,0.02,0.68,0.14,0.70,-0.18,0.0000,0.0000,0.00,119.67,998.96,1.00,0.05,0.01,-0.01,-0.02,0.00,133736.00,131045.00,140482.00,1615075209
0.01,0.02,0.02,0.68,0.14,0.70,-0.18,0.0000,0.0000,0.00,119.65,998.96,1.00,0.05,0.01,0.02,0.01,-0.02,133736.00,131035.00,140487.00,1615075209
-0.01,0.01,0.02,0.68,0.14,0.70,-0.18,0.0000,0.0000,0.00,119.65,998.96,1.00,0.05,0.01,-0.04,0.01,-0.05,133733.00,131041.00,140491.00,1615075209
-0.01,0.01,0.02,0.68,0.14,0.70,-0.18,0.0000,0.0000,0.00,119.65,998.96,1.00,0.05,0.01,0.02,-0.04,-0.05,133729.00,131044.00,140488.00,1615075209
0.01,0.02,0.02,0.68,0.14,0.70,-0.18,0.0000,0.0000,0.00,119.65,998.96,1.00,0.05,0.01,0.04,-0.01,0.00,133739.00,131042.00,140500.00,1615075209
0.00,0.01,0.02,0.68,0.14,0.70,-0.18,0.0000,0.0000,0.00,119.97,998.92,1.00,0.05,0.01,-0.02,-0.01,0.00,133736.00,131044.00,140500.00,1615075209
-0.01,-0.00,0.01,0.68,0.15,0.70,-0.18,0.0000,0.0000,0.00,119.97,998.92,1.00,0.05,0.01,-0.01,-0.01,0.03,133732.00,131041.00,140487.00,1615075209
0.00,0.01,0.02,0.68,0.15,0.70,-0.18,0.0000,0.0000,0.00,119.83,998.94,1.00,0.05,0.01,-0.01,-0.01,0.02,133737.00,131043.00,140482.00,1615075209
-0.01,0.02,0.03,0.68,0.15,0.70,-0.18,0.0000,0.0000,0.00,119.83,998.94,1.00,0.05,0.01,-0.01,0.02,-0.05,133738.00,131043.00,140494.00,1615075209
0.00,0.02,0.03,0.68,0.15,0.70,-0.18,0.0000,0.0000,0.00,119.83,998.94,1.00,0.05,0.01,-0.04,0.05,0.04,133733.00,131048.00,140488.00,1615075209
-0.01,0.02,0.02,0.68,0.15,0.70,-0.18,0.0000,0.0000,0.00,119.42,998.99,1.00,0.05,0.01,0.07,-0.04,0.03,133742.00,131056.00,140502.00,1615075209
-0.00,0.01,0.02,0.68,0.15,0.70,-0.18,0.0000,0.0000,0.00,119.42,998.99,1.00,0.05,0.01,0.01,0.03,-0.03,133737.00,131042.00,140480.00,1615075209
-0.01,0.01,0.02,0.68,0.15,0.70,-0.18,0.0000,0.0000,0.00,119.91,998.93,1.00,0.05,0.01,-0.01,-0.01,-0.02,133738.00,131055.00,140503.00,1615075209
0.00,0.01,0.01,0.68,0.15,0.70,-0.18,0.0000,0.0000,0.00,119.91,998.93,1.00,0.05,0.01,0.01,-0.01,-0.01,133736.00,131052.00,140476.00,1615075209
0.00,0.01,0.02,0.68,0.15,0.70,-0.18,0.0000,0.0000,0.00,119.95,998.92,1.00,0.05,0.01,-0.02,-0.01,-0.04,133734.00,131047.00,140491.00,1615075209
0.01,0.01,0.02,0.68,0.15,0.70,-0.18,0.0000,0.0000,0.00,119.95,998.92,1.00,0.05,0.01,0.03,0.01,-0.02,133727.00,131051.00,140487.00,1615075209
0.02,0.01,0.02,0.68,0.15,0.70,-0.18,0.0000,0.0000,0.00,119.86,998.93,1.00,0.05,0.01,-0.02,-0.04,-0.01,133735.00,131047.00,140487.00,1615075209
-0.01,0.02,0.02,0.68,0.15,0.70,-0.18,0.0000,0.0000,0.00,119.86,998.93,1.00,0.05,0.01,-0.07,-0.01,0.02,133738.00,131042.00,140483.00,1615075209
-0.01,0.00,0.02,0.68,0.15,0.70,-0.18,0.0000,0.0000,0.00,119.68,998.96,1.00,0.05,0.01,0.02,-0.05,0.00,133726.00,131048.00,140497.00,1615075209
-0.00,0.01,0.02,0.68,0.15,0.70,-0.18,0.0000,0.0000,0.00,119.68,998.96,1.00,0.05,0.01,0.04,-0.07,-0.00,133740.00,131049.00,140487.00,1615075210
-0.00,0.02,0.02,0.68,0.15,0.70,-0.18,0.0000,0.0000,0.00,119.49,998.98,1.00,0.05,0.01,-0.07,0.00,0.00,133729.00,131050.00,140490.00,1615075210
-0.00,0.01,0.01,0.68,0.15,0.70,-0.18,0.0000,0.0000,0.00,119.49,998.98,1.00,0.05,0.01,0.02,0.02,-0.01,133732.00,131037.00,140487.00,1615075210
0.01,0.02,0.02,0.68,0.15,0.70,-0.18,0.0000,0.0000,0.00,119.82,998.94,1.00,0.05,0.01,0.03,0.02,0.00,133736.00,131047.00,140503.00,1615075210
-0.00,0.00,0.02,0.68,0.15,0.70,-0.18,0.0000,0.0000,0.00,119.82,998.94,1.00,0.05,0.01,0.07,-0.06,0.00,133735.00,131042.00,140493.00,1615075210
-0.01,-0.00,0.02,0.68,0.15,0.70,-0.18,0.0000,0.0000,0.00,119.59,998.97,1.00,0.05,0.01,-0.04,0.01,-0.00,133736.00,131037.00,140503.00,1615075210
0.01,0.02,0.03,0.68,0.15,0.70,-0.18,0.0000,0.0000,0.00,119.59,998.97,1.00,0.05,0.01,0.06,-0.01,0.03,133735.00,131048.00,140500.00,1615075210
-0.01,0.01,0.02,0.68,0.15,0.70,-0.18,0.0000,0.0000,0.00,119.59,998.97,1.00,0.05,0.01,0.00,0.02,-0.05,133732.00,131047.00,140491.00,1615075210
-0.00,0.01,0.02,0.68,0.15,0.70,-0.18,0.0000,0.0000,0.00,119.51,998.98,1.00,0.05,0.01,0.02,-0.01,-0.02,133739.00,131045.00,140479.00,1615075210
-0.00,0.01,0.01,0.68,0.15,0.70,-0.18,0.0000,0.0000,0.00,119.51,998.98,1.00,0.05,0.01,0.05,-0.04,0.00,133735.00,131049.00,140487.00,1615075210
0.01,0.02,0.01,0.68,0.15,0.70,-0.18,0.0000,0.0000,0.00,119.47,998.98,1.00,0.05,0.01,0.01,-0.01,-0.03,133734.00,131043.00,140494.00,1615075210
-0.00,-0.00,0.02,0.68,0.15,0.70,-0.18,0.0000,0.0000,0.00,119.47,998.98,1.00,0.05,0.01,0.00,-0.02,-0.03,133732.00,131048.00,140497.00,1615075210
-0.01,0.02,0.02,0.68,0.15,0.70,-0.18,0.0000,0.0000,0.00,119.90,998.93,1.00,0.05,0.01,0.03,-0.04,0.00,133736.00,131053.00,140482.00,1615075210
-0.01,0.01,0.02,0.68,0.15,0.70,-0.18,0.0000,0.0000,0.00,119.90,998.93,1.00,0.05,0.01,-0.07,0.02,-0.03,133734.00,131044.00,140497.00,1615075210
-0.01,0.01,0.02,0.68,0.15,0.70,-0.18,0.0000,0.0000,0.00,120.16,998.90,1.00,0.05,0.01,0.04,0.00,-0.00,133737.00,131052.00,140493.00,1615075210
0.01,0.00,0.02,0.68,0.15,0.70,-0.18,0.0000,0.0000,0.00,120.16,998.90,1.00,0.05,0.01,-0.13,0.05,-0.07,133740.00,131062.00,140497.00,1615075210
-0.01,0.00,0.02,0.68,0.15,0.70,-0.18,0.0000,0.0000,0.00,119.78,998.94,1.00,0.05,0.01,-0.04,-0.01,-0.02,133733.00,131044.00,140490.00,1615075210
-0.01,0.00,0.02,0.68,0.15,0.70,-0.18,0.0000,0.0000,0.00,119.78,998.94,1.00,0.05,0.01,0.19,-0.12,0.03,133733.00,131038.00,140490.00,1615075210
-0.01,0.01,0.02,0.68,0.15,0.70,-0.18,0.0000,0.0000,0.00,119.76,998.95,1.00,0.05,0.01,0.03,-0.01,-0.00,133735.00,131041.00,140501.00,1615075210
-0.00,0.01,0.02,0.68,0.15,0.70,-0.18,0.0000,0.0000,0.00,119.76,998.95,1.00,0.05,0.01,-0.01,0.01,-0.02,133744.00,131057.00,140511.00,1615075210
0.00,0.02,0.02,0.68,0.15,0.70,-0.18,0.0000,0.0000,0.00,119.74,998.95,1.00,0.05,0.01,-0.01,-0.04,-0.07,133741.00,131045.00,140494.00,1615075210
0.00,0.01,0.01,0.68,0.15,0.70,-0.18,0.0000,0.0000,0.00,119.74,998.95,1.00,0.05,0.01,-0.01,-0.01,-0.03,133737.00,131033.00,140491.00,1615075210
0.00,0.02,0.02,0.68,0.15,0.70,-0.18,0.0000,0.0000,0.00,119.95,998.92,1.00,0.05,0.01,0.03,-0.02,-0.04,133736.00,131047.00,140489.00,1615075210
0.00,0.00,0.01,0.68,0.15,0.70,-0.18,0.0000,0.0000,0.00,119.95,998.92,1.00,0.05,0.01,-0.04,0.03,0.02,133732.00,131041.00,140479.00,1615075210
-0.00,0.01,0.02,0.68,0.15,0.70,-0.18,0.0000,0.0000,0.00,119.49,998.98,1.00,0.05,0.01,0.01,0.05,-0.00,133736.00,131046.00,140488.00,1615075210
0.01,0.02,0.02,0.68,0.15,0.70,-0.18,0.0000,0.0000,0.00,119.49,998.98,1.00,0.05,0.01,-0.02,0.00,0.01,133733.00,131051.00,140487.00,1615075210
-0.01,0.02,0.02,0.68,0.15,0.70,-0.18,0.0000,0.0000,0.00,119.86,998.93,1.00,0.05,0.01,-0.04,0.00,0.00,133733.00,131042.00,140488.00,1615075210
-0.01,0.00,0.02,0.68,0.15,0.70,-0.18,0.0000,0.0000,0.00,119.86,998.93,1.00,0.05,0.01,0.01,0.03,0.00,133736.00,131051.00,140494.00,1615075211
0.00,0.02,0.03,0.68,0.15,0.70,-0.18,0.0000,0.0000,0.00,119.80,998.94,1.00,0.05,0.01,0.02,0.02,-0.03,133743.00,131047.00,140487.00,1615075211
-0.00,0.01,0.02,0.68,0.15,0.70,-0.18,0.0000,0.0000,0.00,119.80,998.94,1.00,0.05,0.01,0.03,-0.04,0.01,133735.00,131049.00,140494.00,1615075211
-0.01,0.02,0.03,0.68,0.15,0.70,-0.18,0.0000,0.0000,0.00,119.80,998.94,1.00,0.05,0.01,-0.01,0.02,0.05,133742.00,131047.00,140489.00,1615075211
-0.00,0.00,0.02,0.68,0.15,0.70,-0.18,0.0000,0.0000,0.00,119.69,998.95,1.00,0.05,0.01,-0.01,0.02,-0.03,133728.00,131032.00,140485.00,1615075211
-0.00,0.01,0.02,0.68,0.15,0.70,-0.18,0.0000,0.0000,0.00,119.69,998.95,1.00,0.05,0.01,-0.13,0.07,-0.08,133734.00,131042.00,140483.00,1615075211
-0.00,0.01,0.02,0.68,0.15,0.70,-0.18,0.0000,0.0000,0.00,119.57,998.97,1.00,0.05,0.01,0.09,0.00,-0.02,133738.00,131046.00,140507.00,1615075211
0.00,0.01,0.02,0.68,0.15,0.70,-0.18,0.0000,0.0000,0.00,119.92,998.93,1.00,0.05,0.01,-0.01,-0.03,-0.00,133737.00,131049.00,140477.00,1615075211
-0.00,0.00,0.02,0.68,0.15,0.70,-0.18,0.0000,0.0000,0.00,119.92,998.93,1.00,0.05,0.01,-0.06,0.02,-0.02,133734.00,131036.00,140473.00,1615075211
0.00,0.02,0.01,0.68,0.15,0.70,-0.18,0.0000,0.0000,0.00,120.20,998.89,1.00,0.05,0.01,0.02,-0.01,-0.03,133737.00,131043.00,140482.00,1615075211
0.01,0.02,0.02,0.68,0.15,0.70,-0.18,0.0000,0.0000,0.00,120.20,998.89,1.00,0.05,0.01,0.01,-0.01,0.00,133734.00,131044.00,140502.00,1615075211
0.01,0.01,0.02,0.68,0.15,0.70,-0.18,0.0000,0.0000,0.00,119.91,998.93,1.00,0.05,0.01,-0.03,0.01,-0.02,133734.00,131041.00,140491.00,1615075211
0.00,0.01,0.02,0.68,0.15,0.70,-0.18,0.0000,0.0000,0.00,119.91,998.93,1.00,0.05,0.01,0.19,-0.10,0.00,133729.00,131047.00,140499.00,1615075211
-0.01,0.01,0.03,0.68,0.15,0.70,-0.18,0.0000,0.0000,0.00,119.91,998.93,1.00,0.05,0.01,0.06,0.00,0.01,133729.00,131050.00,140483.00,1615075211
-0.01,0.02,0.02,0.68,0.15,0.70,-0.18,0.0000,0.0000,0.00,119.86,998.93,1.00,0.05,0.01,0.05,0.02,0.01,133737.00,131054.00,140483.00,1615075211
-0.01,0.02,0.03,0.68,0.15,0.70,-0.18,0.0000,0.0000,0.00,119.86,998.93,1.00,0.05,0.01,-0.05,0.04,0.00,133743.00,131049.00,140503.00,1615075211
0.00,0.01,0.02,0.68,0.15,0.70,-0.18,0.0000,0.0000,0.00,119.99,998.92,1.00,0.05,0.01,0.06,-0.01,-0.03,133736.00,131054.00,140502.00,1615075211
-0.01,0.02,0.02,0.68,0.15,0.70,-0.18,0.0000,0.0000,0.00,119.99,998.92,1.00,0.05,0.01,0.03,-0.01,-0.04,133740.00,131059.00,140489.00,1615075211
-0.01,0.01,0.02,0.68,0.15,0.70,-0.18,0.0000,0.0000,0.00,119.89,998.93,1.00,0.05,0.01,0.04,-0.04,0.03,133737.00,131057.00,140499.00,1615075211
-0.01,0.00,0.02,0.68,0.15,0.70,-0.18,0.0000,0.0000,0.00,119.89,998.93,1.00,0.05,0.01,0.02,0.02,0.00,133736.00,131051.00,140487.00,1615075211
-0.01,0.00,0.01,0.68,0.15,0.70,-0.18,0.0000,0.0000,0.00,119.96,998.92,1.00,0.05,0.01,0.11,-0.04,-0.01,133735.00,131044.00,140495.00,1615075211
0.01,0.02,0.01,0.68,0.15,0.70,-0.18,0.0000,0.0000,0.00,119.96,998.92,1.00,0.05,0.01,0.09,-0.05,0.02,133736.00,131037.00,140494.00,1615075211
0.01,0.01,0.02,0.68,0.15,0.70,-0.18,0.0000,0.0000,0.00,119.96,998.92,1.00,0.05,0.01,0.00,-0.02,0.02,133741.00,131045.00,140479.00,1615075211
-0.01,0.01,0.02,0.68,0.15,0.70,-0.18,0.0000,0.0000,0.00,119.96,998.92,1.00,0.05,0.01,-0.01,-0.01,-0.00,133741.00,131041.00,140472.00,1615075211
0.00,0.01,0.02,0.68,0.15,0.70,-0.18,0.0000,0.0000,0.00,119.96,998.92,1.00,0.05,0.01,-0.11,0.08,-0.02,133739.00,131026.00,140464.00,1615075211
0.00,0.01,0.02,0.68,0.15,0.70,-0.18,0.0000,0.0000,0.00,119.54,998.97,1.00,0.05,0.01,-0.02,-0.01,-0.06,133736.00,131026.00,140461.00,1615075211
-0.01,0.00,0.02,0.68,0.15,0.70,-0.18,0.0000,0.0000,0.00,119.54,998.97,1.00,0.05,0.01,-0.01,0.00,0.02,133731.00,131015.00,140453.00,1615075212
-0.01,0.01,0.02,0.68,0.15,0.70,-0.18,0.0000,0.0000,0.00,119.77,998.94,1.00,0.05,0.01,0.05,-0.06,-0.02,133725.00,131002.00,140449.00,1615075212
0.01,0.01,0.02,0.68,0.15,0.70,-0.18,0.0000,0.0000,0.00,119.77,998.94,1.00,0.05,0.01,0.06,-0.01,-0.01,133723.00,130999.00,140433.00,1615075212
0.02,0.01,0.02,0.68,0.15,0.70,-0.18,0.0000,0.0000,0.00,119.88,998.93,1.00,0.05,0.01,-0.04,-0.01,-0.05,133715.00,130986.00,140437.00,1615075212
-0.00,0.02,0.02,0.68,0.15,0.70,-0.18,0.0000,0.0000,0.00,119.88,998.93,1.00,0.05,0.01,-0.05,0.00,-0.01,133710.00,130978.00,140437.00,1615075212
0.01,0.01,0.03,0.68,0.15,0.70,-0.18,0.0000,0.0000,0.00,119.73,998.95,1.00,0.05,0.01,-0.01,-0.01,-0.07,133720.00,130976.00,140427.00,1615075212
-0.01,0.01,0.02,0.68,0.15,0.70,-0.18,0.0000,0.0000,0.00,119.73,998.95,1.00,0.05,0.01,0.00,-0.02,0.02,133711.00,130968.00,140427.00,1615075212
-0.00,0.01,0.02,0.68,0.15,0.70,-0.18,0.0000,0.0000,0.00,120.07,998.91,1.00,0.05,0.01,-0.05,0.04,-0.02,133712.00,130970.00,140449.00,1615075212
0.01,0.02,0.02,0.68,0.15,0.70,-0.18,0.0000,0.0000,0.00,120.07,998.91,1.00,0.05,0.01,-0.01,-0.04,-0.00,133712.00,130965.00,140438.00,1615075212
-0.01,-0.00,0.02,0.68,0.15,0.70,-0.18,0.0000,0.0000,0.00,120.07,998.91,1.00,0.05,0.01,-0.04,0.00,0.00,133716.00,130964.00,140430.00,1615075212
-0.01,0.01,0.02,0.68,0.15,0.70,-0.18,0.0000,0.0000,0.00,120.25,998.89,1.00,0.05,0.01,0.02,-0.01,-0.03,133713.00,130960.00,140434.00,1615075212
-0.01,0.02,0.02,0.68,0.15,0.70,-0.18,0.0000,0.0000,0.00,120.25,998.89,1.00,0.05,0.01,0.08,-0.02,0.03,133718.00,130957.00,140448.00,1615075212
0.00,0.01,0.03,0.68,0.15,0.70,-0.18,0.0000,0.0000,0.00,119.63,998.96,1.00,0.05,0.01,-0.04,0.00,-0.00,133713.00,130969.00,140438.00,1615075212
0.01,0.01,0.02,0.68,0.15,0.70,-0.18,0.0000,0.0000,0.00,119.63,998.96,1.00,0.05,0.01,-0.14,0.02,-0.05,133710.00,130952.00,140434.00,1615075212
-0.01,0.01,0.02,0.68,0.15,0.70,-0.18,0.0000,0.0000,0.00,119.95,998.92,1.00,0.05,0.01,-0.01,-0.04,-0.01,133706.00,130952.00,140447.00,1615075212
0.01,0.01,0.02,0.68,0.15,0.70,-0.18,0.0000,0.0000,0.00,119.95,998.92,1.00,0.05,0.01,-0.04,-0.01,-0.00,133712.00,130954.00,140444.00,1615075212
-0.01,0.01,0.02,0.68,0.15,0.70,-0.18,0.0000,0.0000,0.00,119.54,998.97,1.00,0.05,0.01,-0.01,-0.04,0.00,133719.00,130954.00,140444.00,1615075212
-0.00,0.02,0.03,0.68,0.15,0.70,-0.18,0.0000,0.0000,0.00,119.54,998.97,1.00,0.05,0.01,0.02,0.04,0.03,133714.00,130953.00,140455.00,1615075212
-0.00,0.02,0.02,0.68,0.15,0.70,-0.18,0.0000,0.0000,0.00,120.09,998.91,1.00,0.05,0.01,0.02,-0.01,-0.00,133717.00,130954.00,140444.00,1615075212
-0.01,0.01,0.02,0.68,0.15,0.70,-0.18,0.0000,0.0000,0.00,120.09,998.91,1.00,0.05,0.01,-0.01,0.02,0.00,133707.00,130951.00,140436.00,1615075212
0.00,0.01,0.02,0.68,0.15,0.70,-0.18,0.0000,0.0000,0.00,120.34,998.88,1.00,0.05,0.01,0.06,-0.04,0.00,133717.00,130965.00,140453.00,1615075212
-0.01,0.01,0.02,0.68,0.15,0.70,-0.18,0.0000,0.0000,0.00,120.34,998.88,1.00,0.05,0.01,-0.09,0.07,-0.01,133710.00,130963.00,140457.00,1615075212
0.00,0.02,0.02,0.68,0.15,0.70,-0.18,0.0000,0.0000,0.00,120.10,998.90,1.00,0.05,0.01,-0.05,0.05,-0.01,133717.00,130961.00,140445.00,1615075212
-0.00,0.01,0.02,0.68,0.15,0.70,-0.18,0.0000,0.0000,0.00,120.10,998.90,1.00,0.05,0.01,-0.04,-0.01,0.01,133714.00,130959.00,140460.00,1615075212
-0.00,0.02,0.02,0.68,0.15,0.70,-0.18,0.0000,0.0000,0.00,119.63,998.96,1.00,0.05,0.01,0.14,-0.03,0.03,133716.00,130955.00,140450.00,1615075212
-0.00,0.00,0.02,0.68,0.15,0.70,-0.18,0.0000,0.0000,0.00,119.63,998.96,1.00,0.05,0.01,0.11,-0.04,-0.05,133722.00,130944.00,140451.00,1615075212
-0.01,0.00,0.02,0.68,0.15,0.70,-0.18,0.0000,0.0000,0.00,119.93,998.93,1.00,0.05,0.01,-0.09,-0.01,-0.00,133715.00,130958.00,140449.00,1615075213
-0.00,0.01,0.02,0.68,0.15,0.70,-0.18,0.0000,0.0000,0.00,119.93,998.93,1.00,0.05,0.01,-0.03,0.02,-0.02,133720.00,130961.00,140438.00,1615075213
-0.00,0.01,0.02,0.68,0.15,0.70,-0.18,0.0000,0.0000,0.00,119.83,998.94,1.00,0.05,0.01,-0.04,0.00,0.02,133715.00,130961.00,140450.00,1615075213
0.01,0.00,0.02,0.68,0.15,0.70,-0.18,0.0000,0.0000,0.00,119.83,998.94,1.00,0.05,0.01,-0.15,0.09,-0.03,133718.00,130956.00,140449.00,1615075213
0.00,0.01,0.02,0.68,0.15,0.70,-0.18,0.0000,0.0000,0.00,119.59,998.97,1.00,0.05,0.01,-0.04,0.00,-0.02,133719.00,130961.00,140453.00,1615075213
0.00,0.02,0.03,0.68,0.15,0.70,-0.18,0.0000,0.0000,0.00,119.59,998.97,1.00,0.05,0.01,-0.02,-0.01,-0.02,133723.00,130968.00,140449.00,1615075213
-0.00,0.01,0.03,0.68,0.15,0.70,-0.18,0.0000,0.0000,0.00,119.89,998.93,1.00,0.05,0.01,-0.16,0.07,-0.05,133712.00,130954.00,140444.00,1615075213
-0.01,0.02,0.02,0.68,0.15,0.70,-0.18,0.0000,0.0000,0.00,119.89,998.93,1.00,0.05,0.01,0.07,-0.06,0.00,133716.00,130963.00,140438.00,1615075213
-0.01,0.02,0.02,0.68,0.15,0.70,-0.18,0.0000,0.0000,0.00,119.89,998.93,1.00,0.05,0.01,-0.03,-0.02,0.02,133715.00,130971.00,140443.00,1615075213
0.00,0.01,0.02,0.68,0.15,0.70,-0.18,0.0000,0.0000,0.00,119.97,998.92,1.00,0.05,0.01,-0.06,0.05,0.00,133713.00,130959.00,140450.00,1615075213
0.01,0.01,0.02,0.68,0.15,0.70,-0.18,0.0000,0.0000,0.00,119.97,998.92,1.00,0.05,0.01,-0.04,0.01,0.03,133715.00,130954.00,140432.00,1615075213
-0.01,0.02,0.02,0.68,0.15,0.70,-0.18,0.0000,0.0000,0.00,119.88,998.93,1.00,0.05,0.01,0.00,-0.01,-0.02,133713.00,130954.00,140444.00,1615075213
0.01,0.01,0.01,0.68,0.15,0.70,-0.18,0.0000,0.0000,0.00,119.88,998.93,1.00,0.05,0.01,-0.05,-0.02,0.01,133715.00,130968.00,140449.00,1615075213
-0.01,0.02,0.03,0.68,0.15,0.70,-0.18,0.0000,0.0000,0.00,119.95,998.92,1.00,0.05,0.01,0.08,-0.04,0.03,133711.00,130960.00,140437.00,1615075213
0.00,0.02,0.02,0.68,0.15,0.70,-0.18,0.0000,0.0000,0.00,119.95,998.92,1.00,0.05,0.01,0.02,-0.04,0.03,133713.00,130966.00,140449.00,1615075213
0.01,0.00,0.02,0.68,0.15,0.70,-0.18,0.0000,0.0000,0.00,119.87,998.93,1.00,0.05,0.01,-0.04,-0.02,-0.00,133714.00,130955.00,140450.00,1615075213
-0.00,0.01,0.02,0.68,0.15,0.70,-0.18,0.0000,0.0000,0.00,119.87,998.93,1.00,0.05,0.01,0.02,-0.01,-0.03,133713.00,130967.00,140450.00,1615075213
-0.01,0.02,0.03,0.68,0.15,0.70,-0.18,0.0000,0.0000,0.00,119.99,998.92,1.00,0.05,0.01,0.01,-0.01,0.00,133723.00,130959.00,140448.00,1615075213
-0.01,0.00,0.02,0.68,0.15,0.70,-0.18,0.0000,0.0000,0.00,119.99,998.92,1.00,0.05,0.01,0.06,-0.06,0.03,133710.00,130961.00,140453.00,1615075213
-0.00,0.02,0.02,0.68,0.15,0.70,-0.18,0.0000,0.0000,0.00,119.99,998.92,1.00,0.05,0.01,0.03,-0.03,0.01,133718.00,130952.00,140444.00,1615075213
-0.00,0.02,0.02,0.68,0.15,0.70,-0.18,0.0000,0.0000,0.00,120.03,998.91,1.00,0.05,0.01,-0.02,0.02,0.00,133710.00,130970.00,140444.00,1615075213
-0.01,0.02,0.02,0.68,0.15,0.70,-0.18,0.0000,0.0000,0.00,120.03,998.91,1.00,0.05,0.01,0.10,-0.02,-0.02,133719.00,130974.00,140451.00,1615075213
-0.01,0.01,0.02,0.68,0.15,0.70,-0.18,0.0000,0.0000,0.00,120.05,998.91,1.00,0.05,0.01,0.07,-0.04,0.01,133712.00,130958.00,140454.00,1615075213
0.00,0.01,0.02,0.68,0.15,0.70,-0.18,0.0000,0.0000,0.00,120.05,998.91,1.00,0.05,0.01,0.01,-0.01,0.00,133715.00,130961.00,140453.00,1615075213
-0.00,0.01,0.02,0.68,0.15,0.70,-0.18,0.0000,0.0000,0.00,119.86,998.93,1.00,0.05,0.01,0.06,-0.04,0.06,133713.00,130958.00,140425.00,1615075213
0.01,0.01,0.02,0.68,0.15,0.70,-0.18,0.0000,0.0000,0.00,119.86,998.93,1.00,0.05,0.01,-0.04,-0.03,0.00,133719.00,130961.00,140443.00,1615075213
0.01,0.02,0.03,0.68,0.15,0.70,-0.18,0.0000,0.0000,0.00,119.78,998.94,1.00,0.05,0.01,0.03,-0.03,0.00,133718.00,130961.00,140460.00,1615075213
-0.00,0.01,0.01,0.68,0.15,0.70,-0.18,0.0000,0.0000,0.00,119.78,998.94,1.00,0.05,0.01,-0.03,0.00,0.00,133706.00,130966.00,140439.00,1615075214
-0.01,0.01,0.02,0.68,0.15,0.70,-0.18,0.0000,0.0000,0.00,119.78,998.94,1.00,0.05,0.01,-0.06,0.02,-0.06,133719.00,130958.00,140449.00,1615075214
-0.01,0.01,0.02,0.68,0.15,0.70,-0.18,0.0000,0.0000,0.00,119.78,998.94,1.00,0.05,0.01,-0.01,-0.01,-0.02,133717.00,130965.00,140443.00,1615075214
-0.00,-0.00,0.02,0.68,0.15,0.70,-0.18,0.0000,0.0000,0.00,119.78,998.94,1.00,0.05,0.01,0.01,0.02,0.00,133711.00,130951.00,140428.00,1615075214
0.01,0.02,0.02,0.68,0.15,0.70,-0.18,0.0000,0.0000,0.00,119.79,998.94,1.00,0.05,0.01,-0.02,0.02,-0.01,133716.00,130959.00,140426.00,1615075214
-0.00,0.02,0.02,0.68,0.15,0.70,-0.18,0.0000,0.0000,0.00,119.79,998.94,1.00,0.05,0.01,0.13,-0.04,0.01,133717.00,130956.00,140427.00,1615075214
0.00,0.02,0.02,0.68,0.15,0.70,-0.18,0.0000,0.0000,0.00,119.89,998.93,1.00,0.05,0.01,0.03,0.03,-0.03,133716.00,130964.00,140437.00,1615075214
0.01,0.02,0.02,0.68,0.15,0.70,-0.18,0.0000,0.0000,0.00,119.89,998.93,1.00,0.05,0.01,0.03,-0.01,0.04,133717.00,130953.00,140436.00,1615075214
-0.01,0.01,0.01,0.68,0.15,0.70,-0.18,0.0000,0.0000,0.00,119.89,998.93,1.00,0.05,0.01,0.06,-0.04,-0.03,133719.00,130967.00,140441.00,1615075214
-0.00,0.01,0.02,0.68,0.15,0.70,-0.18,0.0000,0.0000,0.00,119.89,998.93,1.00,0.05,0.01,-0.02,-0.02,-0.01,133712.00,130961.00,140428.00,1615075214
-0.01,0.00,0.02,0.68,0.15,0.70,-0.18,0.0000,0.0000,0.00,119.73,998.95,1.00,0.05,0.01,-0.04,-0.01,-0.01,133711.00,130958.00,140437.00,1615075214
-0.01,0.01,0.02,0.68,0.15,0.70,-0.18,0.0000,0.0000,0.00,119.73,998.95,1.00,0.05,0.01,-0.09,0.05,0.00,133718.00,130965.00,140445.00,1615075214
-0.01,0.01,0.02,0.68,0.15,0.70,-0.18,0.0000,0.0000,0.00,119.96,998.92,1.00,0.05,0.01,0.06,-0.04,-0.02,133714.00,130954.00,140427.00,1615075214
